b1223 & 0.0031 & 0.1014 & 0.03081 \\
b1232 & 0.0034 & 0.2081 & 0.01625 \\
b1243 & 0.0072 & 0.0954 & 0.07513 \\
b1248 & 0 & 0.097 & 0 \\
b1250 & 0.0022 & 0.1161 & 0.01918 \\
b1263 & 0.0037 & 0.4012 & 0.00915 \\
b1276 & 0.0129 & 0.203 & 0.06364 \\
b1281 & 0.0223 & 0.1844 & 0.12073 \\
b1329 & 0.0072 & 0.1558 & 0.04591 \\
b1336 & 0.06655 & 0.42705 & 0.15441 \\
b1338 & 1.0337 & 1.52125 & 1.045035 \\
b1377 & 0.0279 & 0.1279 & 0.21796 \\
b1380 & 0.003 & 0.1418 & 0.02128 \\
b1411 & 0.0525 & 0.1822 & 0.28832 \\
b1412 & 0.0167 & 0.274 & 0.06084 \\
b1469 & 0.0073 & 0.1906 & 0.03852 \\
b1478 & 0.0088 & 0.3071 & 0.02857 \\
b1493 & 0.003 & 0.2115 & 0.01442 \\
b1503 & 12.14402 & 95.35834 & 8.715328 \\
b1504 & 2.1701 & 9.455125 & 250.639765 \\
b1533 & 0.0319 & 0.616 & 0.05179 \\
b1535 & 0.0152 & 0.1445 & 0.1055 \\
b1589 & 0 & 0.1102 & 0 \\
b1605 & 0.0022 & 0.1302 & 0.01687 \\
b1606 & 0.0215 & 0.1205 & 0.17845 \\
b1607 & 0.0046 & 0.1124 & 0.04054 \\
b1610 & 0.0189 & 0.199 & 0.09477 \\
b1611 & 0.006 & 0.2348 & 0.02569 \\
b1626 & 0.0106 & 0.0902 & 0.11761 \\
b1634 & 0.0048 & 0.1478 & 0.0325 \\
b1640 & 0.009 & 0.1813 & 0.04978 \\
b1643 & 0.0079 & 0.0624 & 0.12664 \\
b1675 & 0 & 0.0422 & 0 \\
b1677 & 0 & 0 & 0 \\
b1680 & 0.0071 & 0.2115 & 0.03337 \\
b1687 & 0.0098 & 0.2223 & 0.0442 \\
b1722 & 0.0037 & 0.1457 & 0.02539 \\
b1724 & 0.0095 & 0.07 & 0.1353 \\
b1726 & 0.0095 & 0.1569 & 0.06075 \\
b1739 & 0.0046 & 0.0181 & 0.25497 \\
b1749 & 0.0175 & 0.3063 & 0.05708 \\
b1750 & 0.0375 & 0.1624 & 0.23092 \\
b1758 & 0.0282 & 0.467 & 0.06033 \\
b1759 & 0.0454 & 0.1275 & 0.3562 \\
b1763 & 0.0093 & 0.3118 & 0.02984 \\
b1772 & 0.0282 & 0.1157 & 0.244 \\
b1781 & 0.0348 & 0.2101 & 0.16566 \\
b1783 & 0 & 0.2104 & 0 \\
b1784 & 0.0033 & 0.2329 & 0.01401 \\
b1785 & 0.0056 & 0.1152 & 0.049 \\
b1792 & 0.0164 & 0.1258 & 0.13069 \\
b1807 & 0.0146 & 0.3965 & 0.0369 \\
b1816 & 0.0009 & 0.1154 & 0.00815 \\
b1817 & 0.0044 & 0.0781 & 0.05583 \\
b1820 & 0.0069 & 0.0789 & 0.08702 \\
b1836 & 0 & 0.1269 & 0 \\
b1838 & 0.0337 & 0.1313 & 0.25691 \\
b1841 & 0.0246 & 0.0928 & 0.26535 \\
b1844 & 0.0021 & 0.081 & 0.0254 \\
b1847 & 0.008 & 0.1062 & 0.07506 \\
b1873 & 0.0338 & 0.3124 & 0.10834 \\
b1875 & 0.0188 & 0.1871 & 0.10066 \\
b1901 & 0.0111 & 0.2762 & 0.04007 \\
b1912 & 0 & 0.1158 & 0 \\
b1926 & 0.0326 & 0.1737 & 0.18778 \\
b1931 & 54.8447 & 0.829 & 66.15511 \\
b1945 & 0.0014 & 0.1567 & 0.00896 \\
b1973 & 0.0142 & 0.1835 & 0.07749 \\
b1987 & 0.0192 & 0.1656 & 0.11564 \\
b2009 & 0.0255 & 0.1237 & 0.20625 \\
b2025 & 0.0136 & 0.2755 & 0.04945 \\
b2028 & 8.0019 & 1.4169 & 5.64757 \\
b2043 & 0.045 & 0.5487 & 0.08192 \\
b2048 & 0.0177 & 0.3855 & 0.04581 \\
b2056 & 0.0106 & 0.1551 & 0.06825 \\
b2065 & 0.0074 & 0.1529 & 0.04844 \\
b2069 & 0.0188 & 0.2762 & 0.06816 \\
b2077 & 0.0161 & 0.3921 & 0.04118 \\
b2078 & 0.0212 & 0.5151 & 0.04125 \\
b2080 & 0.0131 & 0.1739 & 0.0751 \\
b2098 & 0.0077 & 0.1905 & 0.04055 \\
b2104 & 0.0574 & 0.2597 & 0.22118 \\
b2109 & 0.056 & 0.7695 & 0.07273 \\
b2114 & 0.0069 & 0.3741 & 0.01839 \\
b2133 & 0.0154 & 0.2786 & 0.05525 \\
b2164 & 0.0165 & 0.7069 & 0.02329 \\
b2172 & 0.0236 & 0.1893 & 0.12473 \\
b2177 & 0.0168 & 0.1785 & 0.09424 \\
b2196 & 0.0045 & 0.292 & 0.01545 \\
b2198 & 0 & 0.1066 & 0 \\
b2213 & 0.0219 & 0.2515 & 0.08719 \\
b2216 & 0.0054 & 0.0973 & 0.05569 \\
b2229 & 0.0458 & 0.27 & 0.1695 \\
b2233 & NA & NA & NA \\
b2297 & 0.0027 & 0.1252 & 0.02117 \\
b2308 & 0.0042 & 0.2513 & 0.01656 \\
b2324 & 0.0495 & 0.3131 & 0.15796 \\
b2325 & 0.0051 & 0.1712 & 0.02955 \\
b2326 & 0.0212 & 0.3717 & 0.05695 \\
b2327 & 0.0018 & 0.4757 & 0.00385 \\
b2328 & 0.0181 & 0.2014 & 0.08973 \\
b2335 & 16.972 & 16.6605 & 1.0187 \\
b2365 & 11.9721 & 36.0703 & 0.33191 \\
b2367 & 0.0037 & 0.2063 & 0.01817 \\
b2374 & 0.0033 & 0.1147 & 0.0289 \\
b2381 & 0 & 0.1234 & 0 \\
b2382 & 0.0118 & 0.2739 & 0.04319 \\
b2386 & 0.0067 & 0.3379 & 0.01983 \\
b2412 & 0.0071 & 0.1188 & 0.05983 \\
b2428 & 0.0277 & 0.4859 & 0.05706 \\
b2463 & 0.0025 & 0.2674 & 0.00921 \\
b2467 & 0.0201 & 0.1556 & 0.12886 \\
b2476 & 0.002 & 0.1372 & 0.01486 \\
b2477 & 0.006 & 0.0374 & 0.16154 \\
b2493 & 0.0056 & 0.3107 & 0.01796 \\
b2496 & 0 & 0.0846 & 0 \\
b2501 & 0.0007 & 0.128 & 0.00557 \\
b2502 & 0.0009 & 0.1745 & 0.00523 \\
b2505 & 0.0028 & 0.1132 & 0.02466 \\
b2514 & 0.0023 & 0.1195 & 0.01888 \\
b2515 & 0.0013 & 0.1703 & 0.00744 \\
b2516 & 0.1097 & 0.1884 & 0.420496666666667 \\
b2518 & 0.0034 & 0.1245 & 0.027 \\
b2519 & 0.6066 & 0.0006 & 999 \\
b2544 & 0.0306 & 0.2695 & 0.11339 \\
b2548 & 0.0128 & 0.2643 & 0.04845 \\
b2549 & 0.0322 & 0.2715 & 0.1185 \\
b2573 & 0 & 0.0101 & 0 \\
b2576 & 0.0011 & 0.279 & 0.0038 \\
b2605 & 0.0196 & 0.125 & 0.15696 \\
b2606 & 0 & 0 & 0 \\
b2607 & 0 & 0.0427 & 0 \\
b2608 & 0 & 0.0685 & 0 \\
b2609 & 0 & 0.0001 & 0 \\
b2610 & 0.001 & 0.2584 & 0.00394 \\
b2611 & 0.0018 & 0.1441 & 0.01282 \\
b2614 & 0.0023 & 0.1857 & 0.01244 \\
b2615 & 0.0063 & 0.2321 & 0.02705 \\
b2616 & 0.012 & 0.1666 & 0.07183 \\
b2687 & 0.0119 & 0.0789 & 0.15052 \\
b2688 & 0.0055 & 0.2031 & 0.02726 \\
b2689 & 0.0068 & 0.0759 & 0.08964 \\
b2704 & 0.0228 & 0.1145 & 0.19887 \\
b2710 & 0.003 & 0.2091 & 0.01457 \\
b2749 & 0.0438 & 0.41 & 0.10672 \\
b2751 & 0.0062 & 0.2927 & 0.02112 \\
b2764 & 0.0196 & 0.2992 & 0.06549 \\
b2768 & 0.0099 & 0.3627 & 0.0274 \\
b2776 & 0.0226 & 0.4112 & 0.05504 \\
b2777 & 0.0045 & 0.3419 & 0.01312 \\
b2778 & 5.7594 & NA & 10.2138854545455 \\
b2779 & 0 & 0.1023 & 0 \\
b2785 & 0.0205 & 0.1191 & 0.17209 \\
b2789 & 0.0031 & 0.1985 & 0.01558 \\
b2793 & 0.0059 & 0.0897 & 0.06564 \\
b2800 & 0.0068 & 0.1083 & 0.06325 \\
b2817 & 0 & 0.1915 & 0 \\
b2818 & 0.0011 & 0.1002 & 0.01105 \\
b2819 & 0.0129 & 0.2951 & 0.04382 \\
b2828 & 0 & 0.1546 & 0 \\
b2831 & 0.0066 & 0.2371 & 0.02797 \\
b2886 & 0.0392 & 0.205 & 0.19098 \\
b2891 & 0.0034 & 0.1392 & 0.02422 \\
b2906 & 0.021 & 0.2147 & 0.09756 \\
b2916 & 0.0017 & 0.2428 & 0.00691 \\
b2928 & 0.1452 & 0.7879 & 0.18423 \\
b2933 & 0.008 & 0.3041 & 0.02644 \\
b2950 & 0.0254 & 0.4302 & 0.05897 \\
b2954 & 0.0309 & 0.1857 & 0.16644 \\
b2987 & 0.0175 & 0.3772 & 0.04634 \\
b2988 & 0.0053 & 0.2815 & 0.01873 \\
b2989 & 0.0144 & 0.4626 & 0.03109 \\
b3005 & 0 & 0.101 & 0 \\
b3018 & 0.0059 & 0.1743 & 0.03379 \\
b3029 & 0.009 & 0.2857 & 0.03151 \\
b3050 & 0.0302 & 0.2554 & 0.11834 \\
b3052 & 0.0042 & 0.3182 & 0.01308 \\
b3055 & 0.0047 & 0.1598 & 0.02925 \\
b3060 & 0.0046 & 0.2389 & 0.01915 \\
b3061 & 0.0095 & 0.3733 & 0.02541 \\
b3074 & 0.0138 & 0.1276 & 0.10827 \\
b3076 & 0.0135 & 0.2314 & 0.05829 \\
b3080 & 0.0224 & 0.3497 & 0.06394 \\
b3086 & 0.0816 & 0.705 & 0.11574 \\
b3087 & 0.0187 & 0.4293 & 0.04358 \\
b3089 & 0.0086 & 0.2154 & 0.03972 \\
b3098 & 0 & 0.1131 & 0 \\
b3106 & 0.0278 & 0.1267 & 0.2192 \\
b3118 & 0.0015 & 0.1186 & 0.0125 \\
b3131 & 0.0018 & 0.2178 & 0.00808 \\
b3132 & 0.0187 & 0.1723 & 0.10833 \\
b3133 & 0.01 & 0.1047 & 0.09572 \\
b3136 & 0.0235 & 0.2336 & 0.1008 \\
b3137 & 0.005 & 0.1262 & 0.03987 \\
b3138 & 0.0131 & 0.0877 & 0.14882 \\
b3181 & 0 & 0.0437 & 0 \\
b3184 & 0.0014 & 0.072 & 0.0191 \\
b3198 & 0.0082 & 0.0977 & 0.08359 \\
b3199 & 0.003 & 0.0264 & 0.11224 \\
b3202 & 0.0021 & 0.076 & 0.02699 \\
b3203 & 0 & 0.0188 & 0 \\
b3220 & 0.1489 & 0.397 & 0.37496 \\
b3224 & 0.0061 & 0.1712 & 0.0354 \\
b3257 & 0.0205 & 0.1129 & 0.18133 \\
b3260 & 0 & 0.0445 & 0 \\
b3263 & 0.0066 & 0.0396 & 0.1661 \\
b3267 & 0.0066 & 0.1756 & 0.03747 \\
b3269 & 0.0088 & 0.2833 & 0.0311 \\
b3296 & 0 & 0 & 0 \\
b3309 & 0.005 & 0.0186 & 0.26856 \\
b3335 & 74.0589 & 3.1859 & 23.24595 \\
b3344 & 0.0298 & 0.1958 & 0.15211 \\
b3347 & 0.0034 & 0.1265 & 0.02668 \\
b3352 & 0.003 & 0.1815 & 0.01636 \\
b3356 & 0 & 0.1686 & 0 \\
b3368 & 0.0033 & 0.3069 & 0.01064 \\
b3390 & 0 & 0.047 & 0 \\
b3402 & 0.0801 & 0.2156 & 0.37148 \\
b3403 & 0.0035 & 0.2494 & 0.01395 \\
b3412 & 0.0322 & 0.3217 & 0.10005 \\
b3415 & 0 & 0.1371 & 0 \\
b3417 & 0.0041 & 0.2052 & 0.01982 \\
b3422 & 0.0516 & 0.5781 & 0.08933 \\
b3424 & 0.0068 & 0.1581 & 0.0432 \\
b3426 & 0.0194 & 0.3898 & 0.04988 \\
b3437 & 0.0059 & 0.228 & 0.02593 \\
b3438 & 0.0043 & 0.2967 & 0.01448 \\
b3439 & 0.0145 & 0.3315 & 0.04388 \\
b3440 & 0.0138 & 0.3092 & 0.0445 \\
b3441 & 0.0614 & 0.4614 & 0.13319 \\
b3486 & 0.0084 & 0.3363 & 0.02487 \\
b3494 & 0 & 0.0255 & 0 \\
b3506 & 0.0023 & 0.1313 & 0.0173 \\
b3510 & 0.0083 & 0.0486 & 0.17133 \\
b3513 & 0.0042 & 0.1207 & 0.03445 \\
b3514 & 0.0047 & 0.1769 & 0.02651 \\
b3517 & 0.0042 & 0.1762 & 0.02356 \\
b3532 & 0.0569 & 0.7881 & 0.07222 \\
b3543 & 0.0028 & 0.3682 & 0.0075 \\
b3546 & 0.0083 & 0.3005 & 0.02762 \\
b3564 & 0.0202 & 0.2355 & 0.08585 \\
b3574 & 2.4995 & 50.2668 & 0.04973 \\
b3577 & 1.2154 & 66.6637 & 0.01823 \\
b3578 & 1.2437 & 46.73805 & 0.026495 \\
b3579 & 1.29106 & 44.92956 & 199.863222 \\
b3580 & 0.3582 & 55.2181 & 0.00649 \\
b3598 & 0.045 & 0.1632 & 0.27582 \\
b3604 & 0.0113 & 0.2182 & 0.05184 \\
b3605 & 0.0037 & 0.3919 & 0.00943 \\
b3608 & 0.0014 & 0.2425 & 0.00594 \\
b3624 & 1.3974 & 2.9448 & 0.47454 \\
b3653 & 0.006 & 0.2242 & 0.0267 \\
b3660 & 0.013 & 0.3268 & 0.03986 \\
b3665 & 0.0112 & 0.2319 & 0.04831 \\
b3666 & 0.001 & 0.1834 & 0.00563 \\
b3675 & 0 & 0.0784 & 0 \\
b3676 & 0.0094 & 0.1751 & 0.05388 \\
b3698 & 0.0349 & 0.3047 & 0.11459 \\
b3769 & 0 & 0.0347 & 0 \\
b3771 & 0.013 & 0.502 & 0.02588 \\
b3791 & 0.0077 & 0.1484 & 0.05168 \\
b3792 & 0.0181 & 0.1859 & 0.09746 \\
b3793 & 0.0064 & 0.1818 & 0.03533 \\
b3804 & 0.0146 & 0.0673 & 0.2168 \\
b3850 & 0.0183 & 0.4233 & 0.04312 \\
b3856 & 0.0289 & 0.1701 & 0.16991 \\
b3886 & 0.0017 & 0.2105 & 0.00821 \\
b3912 & 0.0042 & 0.1105 & 0.03831 \\
b3945 & 0.0082 & 0.3868 & 0.0211 \\
b3949 & 0.0057 & 0.2235 & 0.02558 \\
b3953 & 0.0125 & 0.2952 & 0.0425 \\
b3957 & 0.0124 & 0.2369 & 0.05237 \\
b3960 & 0.0126 & 0.306 & 0.04117 \\
b3986 & 0 & 0.0211 & 0 \\
b3987 & 0 & 0.0908 & 0 \\
b3988 & 0.001 & 0.0855 & 0.01163 \\
b4012 & 0.0533 & 0.3225 & 0.16516 \\
b4037 & 0.0049 & 0.1539 & 0.03171 \\
b4055 & 0.0141 & 0.0889 & 0.15903 \\
b4062 & 0 & 0.2412 & 0 \\
b4067 & 0.0026 & 0.3824 & 0.00678 \\
b4073 & 0.0259 & 0.2055 & 0.12585 \\
b4074 & 0.029 & 0.217 & 0.13361 \\
b4075 & 0.0415 & 0.1464 & 0.28326 \\
b4076 & 0.0404 & 0.2042 & 0.19794 \\
b4077 & 0.0021 & 0.1912 & 0.0111 \\
b4111 & 0.0048 & 0.1204 & 0.03995 \\
b4117 & 0.0031 & 0.1118 & 0.0275 \\
b4128 & 0.0048 & 0.1397 & 0.03439 \\
b4133 & 0.0097 & 0.113 & 0.08599 \\
b4140 & 0.0031 & 0.202 & 0.01515 \\
b4146 & 0.0219 & 0.1621 & 0.13495 \\
b4147 & 0 & 0.0913 & 0 \\
b4150 & 0.0452 & 0.1478 & 0.30566 \\
b4152 & 0.0079 & 0.063 & 0.12554 \\
b4153 & 0.0018 & 0.0538 & 0.034 \\
b4154 & 0.0064 & 0.0997 & 0.06465 \\
b4169 & 0.0217 & 0.22395 & 0.125215 \\
b4175 & 0 & 0.0847 & 0 \\
b4177 & 0 & 0.1099 & 0 \\
b4181 & 0.0323 & 0.1397 & 0.23145 \\
b4185 & 0.0487 & 0.4055 & 0.12009 \\
b4187 & 0.0142 & 0.2069 & 0.06866 \\
b4235 & 0.0053 & 0.3255 & 0.01639 \\
b4243 & 0 & 0.259 & 0 \\
b4324 & 0.0132 & 0.2552 & 0.05162 \\
b4325 & 13.3326166666667 & 35.2807 & 17.6686916666667 \\
b4326 & 32.8266 & 41.9608 & 0.78232 \\
b4348 & 19.87625 & 47.9041 & 0.27849 \\
b4349 & 2.4597 & 4.8065 & 0.51174 \\
b4350 & 16.3342666666667 & 25.6182666666667 & 2.89682333333333 \\
b4355 & 0.1017 & 0.1735 & 0.58596 \\
b4357 & 0.0723 & 1.8629 & 0.03883 \\
b4359 & 0.0052 & 0.1707 & 0.03055 \\
b4365 & 0.0021 & 0.0622 & 0.03394 \\
b4378 & 0.0558 & 0.4563 & 0.1222 \\
b4460 & 0 & 0.1661 & 0 \\
b4465 & 0.0228 & 0.3502 & 0.06507 \\
b4466 & 17.4237 & 9.87978 & 4.153516 \\
b4475 & 0.056 & 0.4669 & 0.11998 \\
b4480 & 0.0119 & 0.1712 & 0.06979 \\
b4481 & 0.0279 & 0.1737 & 0.1606 \\
ECIAI39\_0002 & 0.006 & 0.215 & 0.02806 \\
ECIAI39\_0003 & 0.0066 & 0.1655 & 0.03997 \\
ECIAI39\_0004 & 0.163033333333333 & 0.383633333333333 & 0.272486666666667 \\
ECIAI39\_0005 & 0.0117 & 0.1756 & 0.06665 \\
ECIAI39\_0006 & 0.0099 & 0.1967 & 0.05036 \\
ECIAI39\_0008 & 0.003 & 0.1193 & 0.02481 \\
ECIAI39\_0009 & 0.0071 & 0.1249 & 0.05664 \\
ECIAI39\_0010 & 0.0025 & 0.1027 & 0.02386 \\
ECIAI39\_0011 & 0.0182 & 0.1836 & 0.09928 \\
ECIAI39\_0012 & 0.0228 & 0.1448 & 0.078675 \\
ECIAI39\_0013 & 0 & 0.0838 & 0 \\
ECIAI39\_0014 & 0.0026 & 0.1564 & 0.0165 \\
ECIAI39\_0016 & 0.0115 & 0.313 & 0.03678 \\
ECIAI39\_0017 & 0.0254 & 1.0396 & 0.0244 \\
ECIAI39\_0018 & 0 & 0.0307 & 0 \\
ECIAI39\_0019 & 0 & 0.1961 & 0 \\
ECIAI39\_0021 & 0.0081 & 0.21165 & 0.046825 \\
ECIAI39\_0022 & 0 & 0.1406 & 0 \\
ECIAI39\_0023 & 0.0046 & 0.2932 & 0.01572 \\
ECIAI39\_0024 & 0.0278 & 0.4309 & 0.06462 \\
ECIAI39\_0026 & 0.0074 & 0.2183 & 0.03382 \\
ECIAI39\_0027 & 0.00485 & 0.3337 & 0.01455 \\
ECIAI39\_0030 & 0.02025 & 0.11955 & 0.16872 \\
ECIAI39\_0031 & 0.0077 & 0.1435 & 0.05339 \\
ECIAI39\_0032 & 0.0309 & 0.201 & 0.15353 \\
ECIAI39\_0033 & 0.007 & 0.2125 & 0.03296 \\
ECIAI39\_0034 & 0.00185 & 0.15505 & 0.01187 \\
ECIAI39\_0035 & 0.0093 & 0.1094 & 0.08523 \\
ECIAI39\_0037 & 0.02 & 0.1605 & 0.12481 \\
ECIAI39\_0038 & 0.0034 & 0.16825 & 0.01352 \\
ECIAI39\_0039 & 0.0033 & 0.2286 & 0.01429 \\
ECIAI39\_0040 & 0.0027 & 0.1784 & 0.01513 \\
ECIAI39\_0041 & 0.00585 & 0.1927 & 0.02864 \\
ECIAI39\_0042 & 0.0086 & 0.1597 & 0.0536 \\
ECIAI39\_0043 & 0.0051 & 0.06075 & 0.047795 \\
ECIAI39\_0044 & 0.0243 & 0.1178 & 0.20596 \\
ECIAI39\_0046 & 0 & 0.1085 & 0 \\
ECIAI39\_0047 & 0.0066 & 0.1488 & 0.04415 \\
ECIAI39\_0048 & 0.0049 & 0.1771 & 0.02743 \\
ECIAI39\_0053 & 0.0086 & 0.1761 & 0.04869 \\
ECIAI39\_0055 & 0.001 & 0.1995 & 0.005 \\
ECIAI39\_0057 & 0.019 & 0.3311 & 0.05751 \\
ECIAI39\_0058 & 0.0121 & 0.3011 & 0.04021 \\
ECIAI39\_0062 & 0.0142333333333333 & 0.268333333333333 & 0.05106 \\
ECIAI39\_0063 & 0.0341 & 0.4757 & 0.07145 \\
ECIAI39\_0064 & 0.0214 & 0.484 & 0.04429 \\
ECIAI39\_0065 & 0.03 & 0.4316 & 0.06951 \\
ECIAI39\_0067 & 0.0112 & 0.4135 & 0.0272 \\
ECIAI39\_0069 & 0.0053 & 0.2762 & 0.01934 \\
ECIAI39\_0071 & 0.0027 & 0.3476 & 0.00767 \\
ECIAI39\_0072 & 0.0105 & 0.1981 & 0.05278 \\
ECIAI39\_0074 & 0.0147 & 0.3414 & 0.04293 \\
ECIAI39\_0075 & 0.00455 & 0.1679 & 0.02289 \\
ECIAI39\_0077 & 0.0042 & 0.05805 & 0.08704 \\
ECIAI39\_0078 & 0 & 0.0072 & 0 \\
ECIAI39\_0079 & 0.0025 & 0.1241 & 0.02014 \\
ECIAI39\_0080 & 0.012 & 0.1788 & 0.0673 \\
ECIAI39\_0081 & 0.0042 & 0.1998 & 0.02123 \\
ECIAI39\_0082 & 0.0079 & 0.3029 & 0.02593 \\
ECIAI39\_0083 & 0 & 0.1804 & 0 \\
ECIAI39\_0084 & 0.0042 & 0.128 & 0.0332 \\
