B657\_RS21595 & 0.0139 & 0.151 & 0.09223 \\
B657\_RS21645 & 0.0085 & 0.4087 & 0.02079 \\
B657\_RS21665 & 40.8511666666667 & 56.8724166666667 & 15.4294416666667 \\
B657\_RS21670 & NA & NA & NA \\
B657\_RS21680 & 0.0633666666666667 & 0.2134 & 1.12802 \\
B657\_RS21695 & 0.13385 & 0.2737 & 0.73185 \\
B657\_RS21700 & 0.15325 & 0.1395 & 1.5907 \\
B657\_RS21705 & 0.110025 & 0.233125 & 1.36121 \\
B657\_RS21710 & 0.0217 & 0.2773 & 0.07838 \\
B657\_RS21715 & 0.0556 & 0.237966666666667 & 1.08414333333333 \\
B657\_RS21720 & 0.07785 & 0.22815 & 1.396055 \\
B657\_RS21725 & 0.05385 & 0.17735 & 1.13992 \\
BSBS38\_RS03155 & 0.20185 & 0.3168 & 1.37038 \\
BSBS38\_RS03245 & 0.0554 & 0.1522 & 1.552485 \\
BSBS38\_RS05190 & 0.0556 & 0.4142 & 0.1342 \\
BSBS38\_RS06455 & 0.0208 & 0.2823 & 0.07384 \\
BSBS38\_RS09850 & 0.0113 & 0.1186 & 0.09556 \\
BSBS38\_RS15175 & 0.0232 & 0.334 & 0.06933 \\
BSUW23\_RS01260 & 0 & 0 & 0 \\
BSUW23\_RS01270 & 0.0801 & 0.3512 & 0.22819 \\
BSUW23\_RS01285 & 0.0292 & 0.1455 & 0.20041 \\
BSUW23\_RS01305 & 1.2145 & 101.8894 & 0.01192 \\
BSUW23\_RS01465 & 0.0235 & 0.2214 & 0.10604 \\
BSUW23\_RS01505 & 0.0299 & 0.3469 & 0.0863 \\
BSUW23\_RS01535 & 0.0356 & 0.1394 & 0.25573 \\
BSUW23\_RS01575 & 0.0111 & 0.3903 & 0.02832 \\
BSUW23\_RS01580 & 0 & 0.1505 & 0 \\
BSUW23\_RS01585 & 0.09245 & 0.2131 & 1.184565 \\
BSUW23\_RS01625 & 0.0829 & 0.17825 & 1.111715 \\
BSUW23\_RS01690 & 0.0429 & 0.4164 & 0.10311 \\
BSUW23\_RS01970 & 0.08225 & 0.21 & 2.01839 \\
BSUW23\_RS02045 & 0.042 & 0.3323 & 0.12625 \\
BSUW23\_RS02065 & 0.0417 & 0.423 & 0.0985 \\
BSUW23\_RS02155 & 0.0757 & 0.5998 & 0.12613 \\
BSUW23\_RS02390 & 0.0277 & 0.333 & 0.08306 \\
BSUW23\_RS02510 & 0.0313 & 0.4074 & 0.07684 \\
BSUW23\_RS02570 & 0 & 0.1521 & 0 \\
BSUW23\_RS02630 & 0.0256 & 0.2521 & 0.10151 \\
BSUW23\_RS02710 & 0.0102 & 0.2813 & 0.03621 \\
BSUW23\_RS02715 & 0.0116 & 0.1787 & 0.06469 \\
BSUW23\_RS02920 & 0.1135 & 0.25865 & 1.429715 \\
BSUW23\_RS02950 & 0.0909 & 0.5225 & 0.17406 \\
BSUW23\_RS03045 & 0.2707 & NA & 499.702 \\
BSUW23\_RS03060 & 0.06645 & 0.1657 & 1.24304 \\
BSUW23\_RS03110 & 0.065 & 0.18935 & 0.94107 \\
BSUW23\_RS03135 & 54.163 & 0.5202 & 104.12766 \\
BSUW23\_RS03140 & 0.24375 & 0.69705 & 1.83179 \\
BSUW23\_RS03185 & 0.031 & 0.3511 & 0.08817 \\
BSUW23\_RS03260 & 0.1024 & 0.3953 & 0.25905 \\
BSUW23\_RS03270 & 0.0435 & 0.1232 & 1.10021 \\
BSUW23\_RS03280 & 0.0225 & 0.4735 & 0.04758 \\
BSUW23\_RS03285 & 0.0651 & 0.5606 & 0.11605 \\
BSUW23\_RS03290 & 0.0111 & 0.3281 & 0.0339 \\
BSUW23\_RS03300 & 0.0401 & 0.4487 & 0.08948 \\
BSUW23\_RS03310 & 0.0483 & 0.4273 & 0.11298 \\
BSUW23\_RS04995 & 0.0161 & 0.349 & 0.04627 \\
BSUW23\_RS05065 & 0.022 & 0.1348 & 0.1631 \\
BSUW23\_RS05080 & 0.00435 & 0.01225 & NA \\
BSUW23\_RS05085 & 0.08905 & 0.18075 & 1.12989 \\
BSUW23\_RS05110 & 0.1574 & 0.6013 & 0.2618 \\
BSUW23\_RS05210 & 0.0451 & 0.3462 & 0.13016 \\
BSUW23\_RS05235 & 0.0643 & 0.10655 & 0.950585 \\
BSUW23\_RS05250 & 0.0109 & 0.3452 & 0.0316 \\
BSUW23\_RS05265 & 0.2376 & 0.297 & 0.750485 \\
BSUW23\_RS05345 & 0.0439 & 0.3521 & 0.12467 \\
BSUW23\_RS05385 & 0.0355 & 0.3737 & 0.09487 \\
BSUW23\_RS05430 & 0.0214 & 0.038325 & NA \\
BSUW23\_RS05450 & 0.09415 & 0.18345 & 0.91546 \\
BSUW23\_RS05490 & 0.0401 & 0.3472 & 0.11556 \\
BSUW23\_RS05520 & 0.08 & 0.4032 & 0.19836 \\
BSUW23\_RS05555 & 0.06025 & 0.1639 & 4.04362 \\
BSUW23\_RS05655 & 0.0144 & 0.2906 & 0.04963 \\
BSUW23\_RS05675 & 0.0199 & 0.2906 & 0.06837 \\
BSUW23\_RS05680 & 0.0323 & 0.4005 & 0.08061 \\
BSUW23\_RS05715 & 0.06605 & 0.16115 & 1.482525 \\
BSUW23\_RS05835 & 0.0796 & 0.22215 & 0.837935 \\
BSUW23\_RS05920 & 0.0481 & 0.11735 & 0.92689 \\
BSUW23\_RS06010 & 0.0981 & 0.13375 & 0.90759 \\
BSUW23\_RS06065 & 0.17015 & 0.38835 & 0.623205 \\
BSUW23\_RS06070 & 0.0749 & 0.2064 & 2.44395 \\
BSUW23\_RS06075 & 0.08385 & 0.207 & 3.81487 \\
BSUW23\_RS06140 & 0.0193 & 0.4649 & 0.04143 \\
BSUW23\_RS06180 & 0.0189 & 0.3013 & 0.06272 \\
BSUW23\_RS06220 & 0.0655 & 0.2623 & 0.2497 \\
BSUW23\_RS06235 & 0.3227 & 0.2996 & 1.28281 \\
BSUW23\_RS06340 & 0.0047 & 0.2411 & 0.0196 \\
BSUW23\_RS06375 & 0.0658 & 0.3514 & 0.18717 \\
BSUW23\_RS06420 & 0.0212 & 0.1506 & NA \\
BSUW23\_RS06435 & 0.0781 & 0.13625 & 2.436515 \\
BSUW23\_RS06465 & 0.0351 & 0.383766666666667 & 0.0867233333333333 \\
BSUW23\_RS06490 & 0.09665 & 0.2303 & 4.56784 \\
BSUW23\_RS06535 & 0.0162 & 0.2772 & 0.05846 \\
BSUW23\_RS06545 & 0.0199 & 0.4057 & 0.04911 \\
BSUW23\_RS06620 & 1.60974 & 2.78546 & 201.089488 \\
BSUW23\_RS06635 & 0.1135 & 0.31185 & 0.95859 \\
BSUW23\_RS06740 & 0.1189 & 0.2491 & 0.911665 \\
BSUW23\_RS06775 & 0 & 0.2026 & 0 \\
BSUW23\_RS06945 & 0.0443 & 0.2293 & 0.19326 \\
BSUW23\_RS06970 & 0.0731 & 3.4346 & 0.02127 \\
BSUW23\_RS07030 & 0.0879 & 0.2786 & 0.31546 \\
BSUW23\_RS07080 & 0.04935 & 1.6345 & 0.229265 \\
BSUW23\_RS07125 & 0.0084 & 0.2989 & 0.02804 \\
BSUW23\_RS07155 & 0.0172 & 0.3568 & 0.04822 \\
BSUW23\_RS07175 & 0.0346 & 0.3082 & 0.11215 \\
BSUW23\_RS07190 & 0.0765 & 0.3272 & 0.23385 \\
BSUW23\_RS07255 & 0.1118 & 0.2545 & 0.78516 \\
BSUW23\_RS07280 & 0.09845 & 0.2686 & 499.521585 \\
BSUW23\_RS07300 & 0.0598 & 0.5252 & 0.11393 \\
BSUW23\_RS07305 & 0.0149 & 0.4077 & 0.03649 \\
BSUW23\_RS07375 & 0.08915 & 0.26075 & 0.815445 \\
BSUW23\_RS07410 & 0.0174 & 0.2757 & 0.06322 \\
BSUW23\_RS07415 & 0.015 & 0.4129 & 0.03627 \\
BSUW23\_RS07435 & 0.0109 & 0.3146 & 0.03476 \\
BSUW23\_RS07440 & 0.051 & 0.4306 & 0.11842 \\
BSUW23\_RS07455 & 0.0244 & 0.3167 & 0.07699 \\
BSUW23\_RS07500 & 0.04615 & 0.13885 & 1.230895 \\
BSUW23\_RS07585 & 0.0237 & 0.0322 & NA \\
BSUW23\_RS07600 & 0.0481 & 0.3123 & 0.15412 \\
BSUW23\_RS07625 & 0.0257 & 0.3189 & 0.0807 \\
BSUW23\_RS07640 & 0.0083 & 0.2035 & 0.04082 \\
BSUW23\_RS07645 & 0.0051 & 0.1661 & 0.03073 \\
BSUW23\_RS07695 & 0.0967 & 1.3741 & 0.07037 \\
BSUW23\_RS07850 & 0.0259 & 0.5618 & 0.04617 \\
BSUW23\_RS07870 & 0.0226 & 0.3198 & 0.07066 \\
BSUW23\_RS07890 & 0.0368 & 0.2918 & 0.12598 \\
BSUW23\_RS07950 & 0.0663 & 0.2611 & 0.25386 \\
BSUW23\_RS07995 & 0.0176 & 0.4316 & 0.04079 \\
BSUW23\_RS08005 & 0.069 & 0.2453 & 0.28126 \\
BSUW23\_RS08040 & 0.0335 & 0.085 & 1.641455 \\
BSUW23\_RS08075 & 0.05175 & 0.1516 & 1.300835 \\
BSUW23\_RS08095 & 0.09705 & 0.4309 & 0.267435 \\
BSUW23\_RS08140 & 0.0151 & 0.3075 & 0.04922 \\
BSUW23\_RS08260 & 0.0244 & 0.2866 & 0.08519 \\
BSUW23\_RS08330 & 0.016 & 0.3253 & 0.04925 \\
BSUW23\_RS08715 & 0 & 0.0214 & 0 \\
BSUW23\_RS08835 & 0.0042 & 0.0285 & 0.14773 \\
BSUW23\_RS08850 & 0 & 0.0864 & 0 \\
BSUW23\_RS08910 & 0.0105 & 0.2843 & 0.03698 \\
BSUW23\_RS09035 & 0.0023 & 0.2061 & 0.01138 \\
BSUW23\_RS09055 & 0 & 0.0204 & 0 \\
BSUW23\_RS09085 & 0.0095 & 0.187 & 0.05107 \\
BSUW23\_RS09115 & 0.0212 & 0.2898 & 0.07322 \\
BSUW23\_RS09205 & 11.1831 & 25.2668 & 0.4426 \\
BSUW23\_RS09335 & 0.7469 & 1.38295 & 0.54673 \\
BSUW23\_RS09415 & 0.08935 & 0.1854 & 1.5205825 \\
BSUW23\_RS09465 & 0.0054 & 0.402 & 0.01351 \\
BSUW23\_RS09505 & 0.01 & 0.2735 & 0.03653 \\
BSUW23\_RS09625 & 0.039 & 0.3928 & 0.09922 \\
BSUW23\_RS09635 & 0.08765 & 0.2193 & 0.979105 \\
BSUW23\_RS09645 & 0.0288 & 0.5873 & 0.04903 \\
BSUW23\_RS09670 & 0.07288 & 0.25762 & 0.986578 \\
BSUW23\_RS09675 & 0.3908 & 563.6723 & 0.00069 \\
BSUW23\_RS09710 & 0.03344 & 0.2416 & 1.937476 \\
BSUW23\_RS10035 & 0.0703 & 0.1607 & 2.32746 \\
BSUW23\_RS14230 & 0.0249 & 0.5775 & 0.04314 \\
BSUW23\_RS14235 & 0.0735 & 0.2901 & 0.684565 \\
BSUW23\_RS14305 & 0.0858 & 0.25855 & 0.885765 \\
BSUW23\_RS14310 & 0.02775 & 0.27145 & 0.10285 \\
BSUW23\_RS14370 & 0.0169 & 0.3037 & 0.05562 \\
BSUW23\_RS14400 & 0.04415 & 0.13275 & 6.380365 \\
BSUW23\_RS14430 & 0.0152 & 0.04375 & NA \\
BSUW23\_RS14490 & 0.07245 & 0.2335 & 2.782965 \\
BSUW23\_RS14505 & 0.0353 & 0.1043 & 499.5 \\
BSUW23\_RS14570 & 0.1343 & 0.2735 & 1.34757 \\
BSUW23\_RS14640 & 0.0086 & 0.2239 & 0.0383 \\
BSUW23\_RS14655 & 0.0935 & 0.21805 & 1.923095 \\
BSUW23\_RS14670 & 0.0297 & 0.07045 & 0.5263 \\
BSUW23\_RS14700 & 0.0354 & 0.116 & 4.646515 \\
BSUW23\_RS14730 & 0.0474 & 0.13035 & 1.19762 \\
BSUW23\_RS14765 & 0.0852 & 0.188 & 2.00816 \\
BSUW23\_RS14780 & 0.19975 & 0.2325 & 0.864445 \\
BSUW23\_RS14890 & 0.06635 & 0.19155 & 1.724605 \\
BSUW23\_RS14900 & 0.12345 & 0.6378 & 0.18102 \\
BSUW23\_RS14975 & 0.06685 & 0.1618 & 1.54771 \\
BSUW23\_RS15085 & 0.0743 & 0.17435 & 2.107625 \\
BSUW23\_RS15110 & 31.8042 & 27.47955 & 11.63866 \\
BSUW23\_RS15160 & 0.08865 & 0.1988 & 1.455715 \\
BSUW23\_RS15195 & 0.0115 & 0.0216 & NA \\
BSUW23\_RS15200 & 0.1094 & 0.5195 & 0.2106 \\
BSUW23\_RS15340 & 0.04365 & 0.1032 & 6.67526 \\
BSUW23\_RS15345 & 0.0068 & 0.02605 & 0.856565 \\
BSUW23\_RS15350 & 0.05135 & 0.1564 & 2.766995 \\
BSUW23\_RS15360 & 0.0152 & 0.2722 & 0.05575 \\
BSUW23\_RS15370 & 0.06405 & 0.14425 & 0.78573 \\
BSUW23\_RS15440 & 0.0478 & 0.1347 & 0.882305 \\
BSUW23\_RS15560 & 0.0379 & 0.10295 & 1.36584 \\
BSUW23\_RS15665 & 0.0689 & 0.19225 & 2.942415 \\
BSUW23\_RS15710 & 0.06345 & 0.1755 & 3.69667 \\
BSUW23\_RS15775 & 0.0489 & 0.1078 & 1.01222 \\
BSUW23\_RS15840 & 0.0212 & 0.323 & 0.06568 \\
BSUW23\_RS15940 & 0.06845 & 0.19655 & 2.028375 \\
BSUW23\_RS15990 & 0.0318 & 0.3558 & 0.08947 \\
BSUW23\_RS16000 & 0.0243 & 0.3678 & 0.06616 \\
BSUW23\_RS16090 & 0.1109 & 0.38735 & 2.031785 \\
BSUW23\_RS16100 & 0.0862 & 0.26025 & 2.81926 \\
BSUW23\_RS16160 & 0.064225 & 0.14545 & 1.9728675 \\
BSUW23\_RS16165 & 0.0286 & 0.2853 & 0.1004 \\
BSUW23\_RS16200 & 0.07835 & 0.20375 & 1.085905 \\
BSUW23\_RS16210 & 0.0162 & 0.3096 & 0.05243 \\
BSUW23\_RS16265 & 0 & 0.00005 & 0 \\
BSUW23\_RS16285 & 0.0646 & 0.1547 & 1.3169 \\
BSUW23\_RS16330 & 0.0414 & 0.376 & 0.11014 \\
BSUW23\_RS16460 & 0 & 0 & 0 \\
BSUW23\_RS16540 & 0.1205 & 0.11425 & 499.63247 \\
BSUW23\_RS16660 & 0.0183 & 0.397 & 0.04607 \\
BSUW23\_RS16665 & 0.0355 & 0.3089 & 0.11482 \\
BSUW23\_RS16670 & 0.07375 & 0.20685 & 1.691615 \\
BSUW23\_RS16680 & 0.01375 & 0.04295 & 0.93608 \\
BSUW23\_RS16685 & 0.0439 & 0.3972 & 0.11056 \\
BSUW23\_RS16720 & 0.0288 & 0.2007 & 0.14348 \\
BSUW23\_RS16790 & 0.0211 & 0.1608 & 0.13134 \\
BSUW23\_RS16795 & 0 & 0.1425 & 0 \\
BSUW23\_RS16815 & 0.056025 & 0.277975 & 0.4556375 \\
BSUW23\_RS16840 & 2.94065 & 3.66905 & 7.406505 \\
BSUW23\_RS16890 & 10.4948875 & 31.943675 & 126.007694375 \\
BSUW23\_RS16950 & 0.0156 & 0.3395 & 0.04583 \\
BSUW23\_RS16960 & 0.06945 & 0.2158 & 0.95326 \\
BSUW23\_RS17080 & 0.03515 & 0.13405 & 0.377385 \\
BSUW23\_RS17175 & 0.134675 & 0.222975 & 250.56645 \\
BSUW23\_RS17185 & 0.0169 & 0.3769 & 0.04494 \\
BSUW23\_RS17210 & 0.1796 & 0.7544 & 0.23812 \\
BSUW23\_RS17235 & 0.1349 & 0.22405 & 1.12455 \\
BSUW23\_RS17420 & 0.041575 & 0.1544 & 0.784595 \\
BSUW23\_RS17425 & 0.05105 & 0.19005 & 0.304185 \\
BSUW23\_RS17600 & 0.06835 & 0.14735 & 1.650455 \\
BSUW23\_RS17690 & 0.0655 & 0.1907 & 2.322775 \\
BSUW23\_RS17775 & 6.73995 & 0.2352 & 500.53225 \\
BSUW23\_RS17790 & 0.0323 & 0.0908 & 499.5 \\
BSUW23\_RS17795 & 0.05315 & 0.14695 & 3.91744 \\
BSUW23\_RS17840 & 0.0658 & 0.16705 & 2.906635 \\
BSUW23\_RS17865 & 0.0308 & 0.5463 & 0.0563 \\
BSUW23\_RS18030 & 0.07275 & 0.1615 & 2.660535 \\
BSUW23\_RS18035 & 0.0648 & 0.1689 & 1.574075 \\
BSUW23\_RS18080 & 0.0471 & 0.1278 & 2.31951 \\
BSUW23\_RS18100 & 0.08095 & 0.19445 & 1.20681 \\
BSUW23\_RS18125 & 0.10435 & 0.22695 & 1.840625 \\
BSUW23\_RS18155 & 0.04935 & 0.10545 & 3.7149625 \\
BSUW23\_RS18185 & 0.0166 & 0.4545 & 0.03655 \\
BSUW23\_RS18195 & 0.0069 & 0.2474 & 0.02784 \\
BSUW23\_RS18260 & 0.077 & 0.0001 & 999 \\
BSUW23\_RS18295 & 0.0873 & 0.22785 & 1.311535 \\
BSUW23\_RS18340 & 0.044 & 0.2012 & 0.91763 \\
BSUW23\_RS18400 & 0.1001 & 0.2192 & 2.570365 \\
BSUW23\_RS18435 & 0.1005 & 0.2267 & 0.44349 \\
BSUW23\_RS18455 & 0.0615 & 0.13505 & 2.393355 \\
BSUW23\_RS18655 & 0.0897 & 0.2127 & 3.555385 \\
BSUW23\_RS18700 & 1.3 & 25.14015 & 1.41561 \\
BSUW23\_RS18705 & 0.05105 & 0.1531 & 1.62106 \\
BSUW23\_RS18765 & 0.0967 & 0.26745 & 2.003575 \\
BSUW23\_RS18790 & 0.77575 & 2.67505 & 1.02922 \\
BSUW23\_RS18810 & 1.1016 & 14.484 & 0.62485 \\
BSUW23\_RS18830 & 1.1361 & 12.1351 & 0.81664 \\
BSUW23\_RS18835 & 1.39205 & 3.233 & 499.540715 \\
BSUW23\_RS18905 & 21.0903666666667 & 39.6716 & 4.93355833333333 \\
BSUW23\_RS18910 & 13.85308 & 64.86572 & 106.531937 \\
BSUW23\_RS18930 & 0.7499 & 135.8728 & 0.00552 \\
BSUW23\_RS18995 & 0.08695 & 0.19935 & 1.126145 \\
BSUW23\_RS19025 & 0.0408 & 0.2912 & 0.13997 \\
BSUW23\_RS19035 & 0.0423 & 0.4276 & 0.09898 \\
BSUW23\_RS19155 & NA & NA & NA \\
BSUW23\_RS19230 & 0.0999 & 0.21515 & 1.04117 \\
BSUW23\_RS19250 & 0.0339 & 0.1533 & 0.22113 \\
BSUW23\_RS19270 & 0.0913 & 0.2816 & 6.696205 \\
BSUW23\_RS19320 & 0 & 0 & 0 \\
BSUW23\_RS19340 & 0 & 0.2746 & 0 \\
BSUW23\_RS19350 & 0.0291 & 0.07985 & 499.5 \\
BSUW23\_RS19385 & 0.08945 & 0.2047 & 1.37749 \\
BSUW23\_RS19430 & 0.06595 & 0.18375 & 1.507865 \\
BSUW23\_RS19470 & 0.03065 & 0.05815 & 499.545795 \\
BSUW23\_RS19480 & 0.02925 & 0.07845 & 3.744985 \\
BSUW23\_RS19500 & 0.0889 & 0.1759 & 1.62947 \\
BSUW23\_RS19540 & 0.0397 & 0.28 & 0.14196 \\
BSUW23\_RS19545 & 0.1022 & 0.1945 & 1.631555 \\
BSUW23\_RS19630 & 0.07945 & 0.20145 & 1.8558 \\
BSUW23\_RS19655 & 0.0706 & 0.19855 & 1.973925 \\
BSUW23\_RS19735 & 0.0091 & 0.0466 & 0.196325 \\
BSUW23\_RS19860 & 0.033 & 0.122 & 1.243215 \\
BSUW23\_RS19870 & 0.0115 & 0.0252 & NA \\
BSUW23\_RS19900 & 0.08985 & 0.2121 & 1.84382 \\
BSUW23\_RS19920 & 0.0424 & 0.123 & 499.52003 \\
BSUW23\_RS19925 & 0.08845 & 0.2111 & 1.27492 \\
BSUW23\_RS19940 & 0.0854 & 0.19495 & 1.20841 \\
BSUW23\_RS20045 & 0.0939 & 0.19 & 1.52746 \\
BSUW23\_RS20075 & 0.05015 & 0.16835 & 0.62881 \\
BSUW23\_RS20145 & 0.0185 & 0.2746 & 0.06753 \\
BSUW23\_RS20160 & 0.06315 & 0.15975 & 1.43893 \\
BSUW23\_RS20210 & 0.09125 & 0.21795 & 1.223205 \\
BSUW23\_RS20235 & 0.0905 & 0.24195 & 1.451035 \\
BSUW23\_RS20275 & 0.04015 & 0.1396 & 3.82337 \\
BSUW23\_RS20365 & 0.16115 & 0.2416 & 1.592765 \\
BSUW23\_RS20385 & 0.0849 & 0.20645 & 1.075565 \\
BSUW23\_RS20425 & 0.0107 & 0.3294 & 0.03246 \\
BSUW23\_RS20460 & 0.10435 & 0.2017 & 0.873925 \\
BSUW23\_RS20465 & 0.0402 & 0.3498 & 0.11483 \\
BSUW23\_RS20550 & 0.1027 & 0.23545 & 1.26563 \\
BSUW23\_RS20570 & 0.0966 & 0.08425 & 499.67935 \\
BSUW23\_RS20610 & 0.0146 & 0.3202 & 0.04549 \\
BSUW23\_RS20620 & 12.0331318181818 & 32.0872909090909 & 223.066814090909 \\
BSUW23\_RS20625 & 0.102075 & 0.192275 & 1.43858 \\
BSUW23\_RS20630 & 0.0357 & 0.451 & 0.07913 \\
BSUW23\_RS20645 & 0.08685 & 0.20265 & 1.28961 \\
BSUW23\_RS20655 & 7.87068333333333 & NA & 6.34541666666667 \\
BSUW23\_RS20660 & 1.4137125 & 8.1093 & 125.52473375 \\
BSUW23\_RS20665 & 20.9358 & 2.70435 & 119.19338 \\
BSUW23\_RS20670 & 12.23605 & 5.64678333333333 & 169.243925 \\
BSUW23\_RS20675 & 0.1991 & 0.53805 & 0.992075 \\
ccpB & 0.0958 & 0.1652 & 1.54779 \\
cotF & 0.0181 & 0.234 & 0.0772 \\
csbC & 0.0464 & 0.6356 & 0.07293 \\
dnaC & 0.0462 & 0.15005 & 1.95261 \\
exoAA & 0.0951 & 0.23705 & 2.48768 \\
gidA & 0.04085 & 0.1263 & 4.352665 \\
gidB & 0.0608 & 0.1904 & 1.56599 \\
gntP & 0.0102 & 0.3165 & 0.0323 \\
gntR & 0.0231 & 0.2562 & 0.09022 \\
gntZ & 0.0118 & 0.2658 & 0.04439 \\
htrC & 1.13043333333333 & 0.303483333333333 & 168.265953333333 \\
hutU & 0.0131 & 0.3506 & 0.03726 \\
I33\_RS01235 & 0.166 & 0.07215 & 500.044155 \\
I33\_RS01240 & 0.11915 & 0.23065 & 1.02898 \\
I33\_RS01245 & 0.0977 & 0.2602 & 1.39124 \\
I33\_RS01260 & 0.0172 & 0.2528 & 0.07447 \\
I33\_RS01265 & 0.08955 & 0.2336 & 1.18176 \\
I33\_RS01270 & 6.91175333333333 & 58.09056 & NA \\
I33\_RS01275 & NA & NA & NA \\
I33\_RS01280 & 0.1529 & 0.3191 & 1.841315 \\
I33\_RS01285 & 0.0502 & 0.1679 & 5.883565 \\
I33\_RS01290 & 0.125 & 0.3618 & 0.34544 \\
I33\_RS01295 & 0.0701 & 0.3266 & 0.21452 \\
I33\_RS01300 & 0.0386 & 0.3133 & 0.12332 \\
I33\_RS01330 & 0.18325 & 0.187625 & 250.428085 \\
I33\_RS01335 & 0.06345 & 0.19955 & 1.029015 \\
I33\_RS01340 & 0.0410666666666667 & 0.2572 & 0.16955 \\
I33\_RS01345 & 0.0361 & 0.2435 & 0.188465 \\
I33\_RS01355 & 0.028 & 0.2826 & 0.09906 \\
I33\_RS01360 & 0.02415 & 0.3672 & 0.06658 \\
I33\_RS01365 & 0.0721 & 0.27585 & 0.338815 \\
I33\_RS01380 & 0.0094 & 0.2362 & 0.03966 \\
I33\_RS01385 & 0.07575 & 0.17795 & 3.384725 \\
I33\_RS01390 & 0.0921 & 0.18855 & 1.47368 \\
I33\_RS01400 & 0.0702 & 0.1531 & 0.93932 \\
I33\_RS01405 & 0.0337 & 0.415366666666667 & 0.0717433333333333 \\
I33\_RS01410 & 0.0719 & 0.1672 & 1.619785 \\
I33\_RS01415 & 0.08915 & 0.2043 & 0.89105 \\
I33\_RS01425 & 0.069975 & 0.181325 & 1.4194425 \\
I33\_RS01440 & 0.0286 & 0.3071 & 0.0932 \\
I33\_RS01450 & 0.0231 & 0.3155 & 0.07334 \\
I33\_RS01460 & 0.0197 & 0.3408 & 0.0578 \\
I33\_RS01465 & 0.0131 & 0.243 & 0.054 \\
I33\_RS01480 & 0.0102 & 0.2389 & 0.04281 \\
I33\_RS01485 & 0.0197 & 0.3569 & 0.05524 \\
I33\_RS01490 & 0.126 & 0.4714 & 0.26731 \\
I33\_RS01500 & 0.5392 & 63.4974 & 0.00849 \\
I33\_RS01520 & 0.0484666666666667 & 0.209766666666667 & 1.92521666666667 \\
I33\_RS01525 & 0.0386 & 0.3169 & 0.12166 \\
